Date,Borough,Abstraction Type_Aid,Abstraction Type_CAD,Abstraction Type_Court,Abstraction Type_Custody,Abstraction Type_Local Aid,Abstraction Type_Not Abstracted,Abstraction Type_Staffing Up,Abstraction Type_Training
2022-04-01,Richmond,31710.0,0.0,1620.0,0.0,0.0,259297.0,21060.0,9900.0
2022-04-01,Southwark,50910.0,0.0,3540.0,0.0,1500.0,334191.0,0.0,19440.0
2022-04-01,Sutton,18090.0,0.0,1080.0,0.0,0.0,313120.0,25980.0,6420.0
2022-04-01,Tower Hamlets,57000.0,1080.0,3780.0,0.0,18180.0,355855.0,12960.0,25380.0
2022-04-01,Waltham Forest,20940.0,5700.0,6420.0,0.0,45000.0,508430.0,91200.0,51150.0
2022-04-01,Wandsworth,21270.0,0.0,900.0,0.0,0.0,456911.0,27720.0,51540.0
2022-04-01,Westminster,42270.0,540.0,1080.0,0.0,26640.0,397131.0,4920.0,43800.0
2022-05-01,Barking And Dagenham,4500.0,4755.0,2460.0,0.0,1050.0,418132.0,23088.0,55860.0
2022-05-01,Barnet,19140.0,0.0,4380.0,0.0,3600.0,488905.0,0.0,47880.0
2022-05-01,Bexley,4305.0,0.0,2145.0,0.0,10260.0,400361.0,9960.0,48510.0
2022-05-01,Brent,17040.0,0.0,3660.0,0.0,1080.0,478610.0,0.0,42060.0
2022-05-01,Bromley,12180.0,0.0,1080.0,0.0,5460.0,425193.0,12360.0,33720.0
2022-05-01,Camden,1620.0,0.0,2490.0,0.0,4080.0,332796.0,3780.0,25620.0
2022-05-01,Croydon,1620.0,0.0,3120.0,1440.0,0.0,561434.0,18420.0,59310.0
2022-05-01,Ealing,29550.0,0.0,11040.0,0.0,2220.0,621362.0,9105.0,72120.0
2022-05-01,Enfield,14647.0,540.0,540.0,0.0,23820.0,391017.0,15120.0,48180.0
2022-05-01,Greenwich,18420.0,540.0,240.0,0.0,5460.0,475610.0,7800.0,56760.0
2022-05-01,Hackney,34590.0,15480.0,900.0,0.0,22380.0,449139.0,10800.0,49810.0
2022-05-01,Hammersmith And Fulham,3900.0,0.0,1140.0,0.0,15000.0,309717.0,4140.0,26580.0
2022-05-01,Haringey,10620.0,0.0,5760.0,0.0,17055.0,386526.0,24240.0,68100.0
2022-05-01,Harrow,61200.0,7740.0,1080.0,0.0,5760.0,388165.0,540.0,6300.0
2022-05-01,Havering,10440.0,540.0,3420.0,0.0,0.0,436581.0,11640.0,15240.0
2022-05-01,Hillingdon,61890.0,0.0,2640.0,0.0,0.0,513769.0,14880.0,67680.0
2022-05-01,Hounslow,63420.0,0.0,1320.0,0.0,0.0,360799.0,9770.0,46740.0
2022-05-01,Islington,5505.0,0.0,3060.0,0.0,13320.0,394512.0,5100.0,38940.0
2022-05-01,Kensington And Chelsea,5520.0,0.0,4680.0,0.0,6000.0,333705.0,1800.0,28260.0
2022-05-01,Kingston,39360.0,0.0,600.0,0.0,0.0,305154.0,15060.0,26880.0
2022-05-01,Lambeth,13320.0,1080.0,7080.0,0.0,18540.0,483857.0,1080.0,31320.0
2022-05-01,Lewisham,16380.0,0.0,540.0,0.0,4980.0,485337.0,7740.0,38580.0
2022-05-01,Merton,6330.0,0.0,3120.0,0.0,0.0,483962.0,25560.0,35190.0
2022-05-01,Newham,6060.0,0.0,2160.0,0.0,48180.0,553624.0,48720.0,34260.0
2022-05-01,Redbridge,14220.0,1080.0,540.0,0.0,0.0,596514.0,37920.0,48600.0
2022-05-01,Richmond,15525.0,0.0,3420.0,0.0,0.0,301470.0,28320.0,28860.0
2022-05-01,Southwark,8610.0,1080.0,2070.0,0.0,16440.0,438725.0,540.0,28320.0
2022-05-01,Sutton,0.0,0.0,3180.0,0.0,3540.0,355931.0,7680.0,25020.0
2022-05-01,Tower Hamlets,6641.0,7500.0,5880.0,0.0,21308.0,420971.0,4080.0,43200.0
2022-05-01,Waltham Forest,4740.0,0.0,1560.0,0.0,30270.0,622213.0,64110.0,40320.0
2022-05-01,Wandsworth,24360.0,0.0,2640.0,0.0,1080.0,499104.0,17880.0,52995.0
2022-05-01,Westminster,18075.0,0.0,1560.0,0.0,15720.0,491559.0,0.0,53430.0
2022-06-01,Barking And Dagenham,1230.0,7800.0,1620.0,0.0,7020.0,418223.0,18600.0,29460.0
2022-06-01,Barnet,19020.0,1740.0,2700.0,0.0,14700.0,496267.0,0.0,36000.0
2022-06-01,Bexley,4620.0,0.0,900.0,0.0,18690.0,423892.0,2220.0,35880.0
2022-06-01,Brent,10650.0,0.0,1380.0,0.0,10380.0,465728.0,540.0,28980.0
2022-06-01,Bromley,4080.0,0.0,1620.0,0.0,6060.0,429885.0,1080.0,20040.0
2022-06-01,Camden,2970.0,0.0,540.0,0.0,9480.0,341553.0,1680.0,30660.0
2022-06-01,Croydon,5235.0,0.0,1140.0,720.0,6540.0,605455.0,4860.0,14850.0
2022-06-01,Ealing,17250.0,0.0,7440.0,0.0,7020.0,636585.0,6480.0,65670.0
2022-06-01,Enfield,11520.0,0.0,1500.0,0.0,17580.0,442180.0,23520.0,43530.0
2022-06-01,Greenwich,2970.0,540.0,3045.0,0.0,13440.0,443663.0,600.0,54780.0
2022-06-01,Hackney,2940.0,7980.0,2040.0,0.0,24750.0,511461.0,11760.0,63600.0
2022-06-01,Hammersmith And Fulham,540.0,600.0,1560.0,0.0,17160.0,300474.0,4800.0,4154.0
2022-06-01,Haringey,17370.0,0.0,6300.0,0.0,13020.0,465636.0,44618.0,21060.0
2022-06-01,Harrow,14580.0,5460.0,540.0,0.0,46500.0,399635.0,540.0,26565.0
2022-06-01,Havering,2655.0,0.0,1950.0,0.0,1680.0,395641.0,8940.0,25440.0
2022-06-01,Hillingdon,16620.0,0.0,540.0,0.0,2700.0,559939.0,9300.0,42885.0
2022-06-01,Hounslow,6390.0,0.0,4740.0,0.0,3900.0,384873.0,2640.0,26760.0
2022-06-01,Islington,9300.0,0.0,540.0,0.0,3060.0,429392.0,1560.0,25410.0
2022-06-01,Kensington And Chelsea,3420.0,0.0,540.0,0.0,6000.0,356786.0,5760.0,12240.0
2022-06-01,Kingston,21600.0,0.0,3000.0,0.0,0.0,339030.0,18540.0,14700.0
2022-06-01,Lambeth,6960.0,480.0,3240.0,0.0,12300.0,436863.0,2640.0,14760.0
2022-06-01,Lewisham,4440.0,0.0,1800.0,0.0,18120.0,466085.0,4860.0,27690.0
2022-06-01,Merton,19200.0,0.0,2880.0,0.0,0.0,489760.0,23880.0,35700.0
2022-06-01,Newham,5310.0,0.0,1410.0,0.0,55170.0,537869.0,19500.0,70380.0
2022-06-01,Redbridge,6585.0,1080.0,2220.0,0.0,0.0,542784.0,13371.0,63690.0
2022-06-01,Richmond,12300.0,0.0,2220.0,0.0,0.0,296429.0,12000.0,24780.0
2022-06-01,Southwark,4005.0,1080.0,2700.0,0.0,11520.0,469434.0,540.0,29010.0
2022-06-01,Sutton,780.0,0.0,1830.0,0.0,6120.0,341733.0,1680.0,17790.0
2022-06-01,Tower Hamlets,1770.0,11340.0,2160.0,0.0,34800.0,374730.0,13080.0,33690.0
2022-06-01,Waltham Forest,6075.0,1080.0,3345.0,0.0,30480.0,573699.0,23940.0,50850.0
2022-06-01,Wandsworth,19980.0,0.0,1020.0,0.0,0.0,473621.0,15120.0,25200.0
2022-06-01,Westminster,18480.0,0.0,5730.0,0.0,13860.0,458893.0,6000.0,19020.0
2022-07-01,Barking And Dagenham,3360.0,3240.0,1230.0,0.0,600.0,386043.0,34740.0,48495.0
2022-07-01,Barnet,1680.0,3720.0,2310.0,0.0,5520.0,522041.0,10440.0,57120.0
2022-07-01,Bexley,2970.0,510.0,540.0,0.0,1740.0,450108.0,24780.0,27960.0
2022-07-01,Brent,540.0,0.0,2760.0,0.0,13440.0,476648.0,1680.0,46770.0
2022-07-01,Bromley,21000.0,0.0,540.0,0.0,19560.0,460553.0,9300.0,29400.0
2022-07-01,Camden,2760.0,0.0,1080.0,0.0,6300.0,348434.0,8580.0,27240.0
2022-07-01,Croydon,4860.0,0.0,3780.0,0.0,19080.0,604453.0,20520.0,53940.0
2022-07-01,Ealing,18975.0,0.0,3810.0,0.0,9360.0,674499.0,3180.0,78150.0
2022-07-01,Enfield,17820.0,1080.0,1860.0,0.0,18960.0,463873.0,48000.0,32820.0
2022-07-01,Greenwich,4830.0,0.0,2700.0,0.0,5160.0,486655.0,24780.0,43020.0
2022-07-01,Hackney,17160.0,17760.0,1440.0,0.0,30360.0,430146.0,43500.0,72390.0
2022-07-01,Hammersmith And Fulham,1080.0,0.0,900.0,0.0,0.0,332208.0,5130.0,39270.0
2022-07-01,Haringey,14820.0,0.0,3540.0,0.0,17460.0,462768.0,53280.0,37620.0
2022-07-01,Harrow,0.0,0.0,2100.0,0.0,25230.0,393377.0,3360.0,56610.0
2022-07-01,Havering,5640.0,600.0,600.0,0.0,7380.0,433007.0,22320.0,43860.0
2022-07-01,Hillingdon,10710.0,0.0,1080.0,0.0,4982.0,604326.0,2760.0,57180.0
2022-07-01,Hounslow,9060.0,0.0,1620.0,0.0,1200.0,454182.0,3240.0,45885.0
2022-07-01,Islington,21180.0,0.0,600.0,0.0,5790.0,407628.0,3840.0,47400.0
2022-07-01,Kensington And Chelsea,4530.0,0.0,2220.0,0.0,0.0,371601.0,2760.0,37590.0
2022-07-01,Kingston,12900.0,0.0,2295.0,0.0,0.0,322821.0,26040.0,33480.0
2022-07-01,Lambeth,12030.0,1080.0,3600.0,0.0,12360.0,453309.0,3960.0,21780.0
2022-07-01,Lewisham,10920.0,540.0,360.0,0.0,8850.0,477979.0,14460.0,31620.0
2022-07-01,Merton,21750.0,0.0,2760.0,0.0,0.0,524848.0,49080.0,37410.0
2022-07-01,Newham,16680.0,0.0,3420.0,0.0,67500.0,533677.0,55350.0,68760.0
2022-07-01,Redbridge,8100.0,0.0,1080.0,0.0,0.0,583438.0,24180.0,50790.0
2022-07-01,Richmond,1080.0,0.0,1110.0,0.0,1080.0,358211.0,30420.0,17100.0
2022-07-01,Southwark,8940.0,540.0,1860.0,0.0,21300.0,438117.0,1620.0,30240.0
2022-07-01,Sutton,900.0,0.0,4860.0,0.0,540.0,373148.0,9840.0,37020.0
2022-07-01,Tower Hamlets,1320.0,9720.0,3780.0,0.0,29760.0,357389.0,48682.0,39120.0
2022-07-01,Waltham Forest,15330.0,0.0,2820.0,0.0,26970.0,630817.0,57720.0,71490.0
2022-07-01,Wandsworth,13560.0,0.0,540.0,0.0,1620.0,504336.0,33240.0,42270.0
2022-07-01,Westminster,9480.0,0.0,1830.0,0.0,1620.0,460634.0,7680.0,27450.0
2022-08-01,Barking And Dagenham,17085.0,4830.0,540.0,0.0,0.0,415995.0,59400.0,66660.0
2022-08-01,Barnet,11940.0,3180.0,1710.0,0.0,12510.0,494066.0,34935.0,52620.0
2022-08-01,Bexley,14160.0,107.0,1200.0,0.0,6240.0,380753.0,53820.0,57090.0
2022-08-01,Brent,14370.0,0.0,1560.0,0.0,16620.0,440940.0,15960.0,43155.0
2022-08-01,Bromley,12630.0,0.0,2700.0,0.0,13020.0,421157.0,19740.0,39060.0
2022-08-01,Camden,13560.0,0.0,540.0,0.0,0.0,443021.0,11460.0,53400.0
2022-08-01,Croydon,30960.0,0.0,2760.0,0.0,30540.0,571841.0,57060.0,84360.0
2022-08-01,Ealing,75870.0,1320.0,5790.0,0.0,26310.0,586349.0,11460.0,92445.0
2022-08-01,Enfield,17460.0,480.0,1860.0,0.0,7560.0,462866.0,66180.0,65880.0
2022-08-01,Greenwich,11925.0,1680.0,3750.0,0.0,1680.0,444552.0,35220.0,70200.0
2022-08-01,Hackney,25050.0,10860.0,2100.0,0.0,36360.0,438347.0,80010.0,63720.0
2022-08-01,Hammersmith And Fulham,12540.0,0.0,2580.0,0.0,600.0,355690.0,2760.0,35670.0
2022-08-01,Haringey,15540.0,0.0,3720.0,0.0,38040.0,441298.0,54295.0,105720.0
2022-08-01,Harrow,14460.0,540.0,1560.0,0.0,8850.0,420633.0,16830.0,46200.0
2022-08-01,Havering,17220.0,0.0,540.0,0.0,5400.0,421538.0,41100.0,87540.0
2022-08-01,Hillingdon,36630.0,0.0,1620.0,0.0,5100.0,546851.0,18900.0,81120.0
2022-08-01,Hounslow,29580.0,0.0,1620.0,0.0,2220.0,388278.0,9060.0,71760.0
2022-08-01,Islington,13350.0,0.0,1620.0,0.0,0.0,475686.0,16290.0,50490.0
2022-08-01,Kensington And Chelsea,20700.0,0.0,1020.0,0.0,1140.0,399288.0,1080.0,22980.0
2022-08-01,Kingston,23160.0,0.0,540.0,0.0,0.0,325685.0,37260.0,30780.0
2022-08-01,Lambeth,14445.0,0.0,2100.0,720.0,2340.0,500449.0,6300.0,42966.0
2022-08-01,Lewisham,14925.0,540.0,1920.0,0.0,1080.0,486413.0,45120.0,53235.0
2022-08-01,Merton,16860.0,0.0,540.0,0.0,4680.0,591104.0,67140.0,81300.0
2022-08-01,Newham,45090.0,0.0,3300.0,0.0,47526.0,520134.0,28260.0,99630.0
2022-08-01,Redbridge,28155.0,0.0,540.0,0.0,7560.0,483081.0,25620.0,80250.0
2022-08-01,Richmond,11760.0,0.0,1680.0,0.0,1200.0,361651.0,53280.0,69450.0
2022-08-01,Southwark,14940.0,0.0,3300.0,0.0,3240.0,410935.0,1140.0,35880.0
2022-08-01,Sutton,15720.0,0.0,1560.0,0.0,0.0,359005.0,16200.0,30420.0
2022-08-01,Tower Hamlets,14220.0,15960.0,3660.0,0.0,40860.0,351150.0,58380.0,51180.0
2022-08-01,Waltham Forest,21915.0,540.0,4140.0,0.0,36870.0,659552.0,28860.0,115320.0
2022-08-01,Wandsworth,23850.0,0.0,2760.0,0.0,1740.0,529799.0,55380.0,83340.0
2022-08-01,Westminster,20460.0,0.0,1140.0,0.0,0.0,435067.0,3420.0,49260.0
2022-09-01,Barking And Dagenham,35850.0,6300.0,300.0,0.0,0.0,370581.0,54270.0,72630.0
2022-09-01,Barnet,46575.0,10080.0,540.0,0.0,10410.0,497907.0,5040.0,63690.0
2022-09-01,Bexley,33240.0,1575.0,1200.0,0.0,1620.0,373286.0,55500.0,49800.0
2022-09-01,Brent,46920.0,0.0,3720.0,0.0,9045.0,432256.0,1740.0,45780.0
2022-09-01,Bromley,40251.0,0.0,420.0,0.0,4680.0,409176.0,45420.0,46890.0
2022-09-01,Camden,39330.0,0.0,2040.0,0.0,4020.0,382998.0,18060.0,37920.0
2022-09-01,Croydon,49725.0,0.0,1260.0,0.0,11040.0,498084.0,96750.0,149010.0
2022-09-01,Ealing,76695.0,720.0,8730.0,0.0,14445.0,674925.0,35841.0,85590.0
2022-09-01,Enfield,29130.0,540.0,1440.0,0.0,5880.0,416532.0,74010.0,67110.0
2022-09-01,Greenwich,23340.0,1080.0,1680.0,0.0,3480.0,415660.0,50370.0,57720.0
2022-09-01,Hackney,56730.0,9480.0,1320.0,0.0,55140.0,464053.0,74940.0,92700.0
2022-09-01,Hammersmith And Fulham,40215.0,0.0,600.0,0.0,2700.0,346958.0,8880.0,41400.0
2022-09-01,Haringey,39960.0,0.0,4920.0,0.0,5940.0,462385.0,68400.0,76890.0
2022-09-01,Harrow,49470.0,1620.0,4740.0,0.0,26970.0,408849.0,480.0,40035.0
2022-09-01,Havering,45270.0,0.0,3810.0,0.0,4560.0,453166.0,54660.0,42329.0
2022-09-01,Hillingdon,47370.0,0.0,2280.0,0.0,4980.0,526636.0,49290.0,72720.0
2022-09-01,Hounslow,32730.0,540.0,1320.0,0.0,0.0,388071.0,17220.0,57481.0
2022-09-01,Islington,32050.0,0.0,600.0,0.0,2220.0,447282.0,32880.0,31710.0
2022-09-01,Kensington And Chelsea,46230.0,0.0,5130.0,0.0,1680.0,384570.0,8280.0,52740.0
2022-09-01,Kingston,27600.0,0.0,360.0,0.0,0.0,274459.0,50205.0,43590.0
2022-09-01,Lambeth,17471.0,0.0,2460.0,0.0,0.0,434295.0,6300.0,38700.0
2022-09-01,Lewisham,33000.0,0.0,1620.0,720.0,1620.0,433433.0,57120.0,58860.0
2022-09-01,Merton,26420.0,0.0,5100.0,0.0,0.0,554508.0,76350.0,78450.0
2022-09-01,Newham,65880.0,0.0,4680.0,0.0,37530.0,522662.0,60870.0,76380.0
2022-09-01,Redbridge,48360.0,0.0,4170.0,0.0,3780.0,567936.0,28980.0,76020.0
2022-09-01,Richmond,25831.0,0.0,1680.0,0.0,0.0,355208.0,65280.0,49020.0
2022-09-01,Southwark,21122.0,540.0,5220.0,0.0,0.0,427386.0,7620.0,49740.0
2022-09-01,Sutton,18330.0,0.0,1080.0,0.0,3480.0,321411.0,30000.0,49830.0
2022-09-01,Tower Hamlets,29175.0,12240.0,4140.0,0.0,40140.0,352426.0,77460.0,58080.0
2022-09-01,Waltham Forest,51060.0,540.0,3810.0,720.0,22800.0,685204.0,79890.0,88410.0
2022-09-01,Wandsworth,33450.0,0.0,570.0,0.0,0.0,508124.0,72150.0,70620.0
2022-09-01,Westminster,56250.0,0.0,540.0,0.0,2370.0,424259.0,9900.0,59400.0
2022-10-01,Barking And Dagenham,5490.0,8220.0,2520.0,0.0,0.0,341969.0,66300.0,80115.0
2022-10-01,Barnet,44730.0,4470.0,1620.0,0.0,10500.0,441733.0,13680.0,84510.0
2022-10-01,Bexley,2160.0,1080.0,7590.0,0.0,7620.0,399155.0,50100.0,86670.0
2022-10-01,Brent,43950.0,0.0,2160.0,0.0,16350.0,487147.0,3960.0,86250.0
2022-10-01,Bromley,3090.0,0.0,1860.0,0.0,43293.0,372653.0,91320.0,51120.0
2022-10-01,Camden,2760.0,0.0,540.0,0.0,13680.0,381253.0,10860.0,86910.0
2022-10-01,Croydon,2430.0,0.0,3330.0,720.0,67320.0,422576.0,172155.0,96060.0
2022-10-01,Ealing,58065.0,540.0,6960.0,0.0,3780.0,622645.0,17520.0,125775.0
2022-10-01,Enfield,16410.0,540.0,1980.0,0.0,21390.0,429779.0,74640.0,92040.0
2022-10-01,Greenwich,12720.0,540.0,1620.0,0.0,11820.0,455074.0,42420.0,59280.0
2022-10-01,Hackney,9540.0,14640.0,1140.0,0.0,51690.0,410269.0,95070.0,126210.0
2022-10-01,Hammersmith And Fulham,3000.0,0.0,2040.0,0.0,13680.0,358629.0,2820.0,59670.0
2022-10-01,Haringey,31440.0,0.0,2400.0,0.0,39120.0,408410.0,63270.0,76260.0
2022-10-01,Harrow,56790.0,0.0,1380.0,0.0,8790.0,407060.0,4860.0,79560.0
2022-10-01,Havering,13200.0,0.0,2190.0,0.0,0.0,411153.0,58980.0,92970.0
2022-10-01,Hillingdon,9360.0,0.0,3840.0,0.0,4440.0,572551.0,21300.0,87945.0
2022-10-01,Hounslow,11280.0,540.0,1080.0,0.0,1500.0,421377.0,12660.0,63240.0
2022-10-01,Islington,6000.0,540.0,1140.0,0.0,12600.0,428771.0,15900.0,97440.0
2022-10-01,Kensington And Chelsea,4260.0,0.0,3390.0,0.0,7560.0,367543.0,3960.0,53250.0
2022-10-01,Kingston,8670.0,0.0,1110.0,0.0,0.0,251821.0,41400.0,60930.0
2022-10-01,Lambeth,5700.0,0.0,3360.0,0.0,0.0,448270.0,0.0,47760.0
2022-10-01,Lewisham,7680.0,0.0,1620.0,0.0,12060.0,456989.0,26160.0,80460.0
2022-10-01,Merton,20250.0,0.0,4500.0,0.0,0.0,562777.0,64252.0,115320.0
2022-10-01,Newham,19290.0,0.0,4290.0,0.0,27750.0,544085.0,40200.0,109920.0
2022-10-01,Redbridge,31680.0,0.0,4260.0,0.0,3660.0,500355.0,42000.0,81060.0
2022-10-01,Richmond,8910.0,0.0,3360.0,0.0,0.0,307917.0,71200.0,110460.0
2022-10-01,Southwark,10260.0,1620.0,1500.0,0.0,0.0,407373.0,1080.0,67575.0
2022-10-01,Sutton,540.0,0.0,2220.0,0.0,39360.0,260748.0,51060.0,77970.0
2022-10-01,Tower Hamlets,2160.0,11760.0,5730.0,0.0,26400.0,342024.0,80040.0,90060.0
2022-10-01,Waltham Forest,10995.0,0.0,2160.0,0.0,22140.0,630090.0,57600.0,114480.0
2022-10-01,Wandsworth,9810.0,0.0,1440.0,0.0,0.0,483603.0,91697.0,124815.0
2022-10-01,Westminster,9780.0,0.0,4740.0,0.0,7680.0,470369.0,2280.0,62430.0
2022-11-01,Barking And Dagenham,44190.0,8460.0,3540.0,0.0,5400.0,291360.0,50355.0,53760.0
2022-11-01,Barnet,13980.0,5820.0,2100.0,0.0,14190.0,512125.0,600.0,89910.0
2022-11-01,Bexley,5040.0,0.0,60.0,0.0,1620.0,420409.0,30240.0,67230.0
2022-11-01,Brent,4920.0,0.0,2070.0,0.0,10230.0,543370.0,0.0,105960.0
2022-11-01,Bromley,19860.0,0.0,1980.0,0.0,34440.0,334007.0,66510.0,95085.0
2022-11-01,Camden,4380.0,0.0,1080.0,0.0,3240.0,514134.0,9180.0,90630.0
2022-11-01,Croydon,9900.0,0.0,1320.0,720.0,43320.0,442580.0,133740.0,103260.0
2022-11-01,Ealing,70344.0,0.0,4980.0,0.0,0.0,599568.0,11160.0,135060.0
2022-11-01,Enfield,19080.0,540.0,4320.0,0.0,15060.0,426285.0,67170.0,95490.0
2022-11-01,Greenwich,13260.0,540.0,0.0,0.0,11400.0,452116.0,20460.0,55680.0
2022-11-01,Hackney,16500.0,10920.0,1620.0,0.0,29970.0,461650.0,108795.0,74100.0
2022-11-01,Hammersmith And Fulham,25800.0,0.0,3240.0,0.0,2820.0,366692.0,5880.0,52620.0
2022-11-01,Haringey,24720.0,0.0,3240.0,0.0,25680.0,427940.0,36000.0,116760.0
2022-11-01,Harrow,2220.0,0.0,960.0,0.0,14280.0,472824.0,2340.0,64950.0
2022-11-01,Havering,43860.0,0.0,2160.0,0.0,0.0,340636.0,55500.0,99870.0
2022-11-01,Hillingdon,35700.0,0.0,1680.0,0.0,540.0,500275.0,18960.0,127320.0
2022-11-01,Hounslow,24180.0,0.0,7560.0,0.0,0.0,333912.0,5340.0,68970.0
2022-11-01,Islington,18360.0,0.0,1620.0,0.0,6750.0,481024.0,6720.0,99720.0
2022-11-01,Kensington And Chelsea,41580.0,0.0,4380.0,0.0,0.0,290703.0,9180.0,40740.0
2022-11-01,Kingston,20880.0,0.0,1770.0,0.0,0.0,262958.0,25200.0,83670.0
2022-11-01,Lambeth,3060.0,600.0,2220.0,0.0,2220.0,437492.0,540.0,52770.0
2022-11-01,Lewisham,15657.0,0.0,2400.0,0.0,8880.0,420579.0,30960.0,68790.0
2022-11-01,Merton,23040.0,0.0,4980.0,0.0,0.0,542792.0,44760.0,140730.0
2022-11-01,Newham,93390.0,0.0,6540.0,0.0,32400.0,404654.0,43800.0,122550.0
2022-11-01,Redbridge,23520.0,0.0,2340.0,0.0,3300.0,489199.0,31020.0,63540.0
2022-11-01,Richmond,29610.0,0.0,1860.0,0.0,0.0,330261.0,48240.0,88995.0
2022-11-01,Southwark,11010.0,3240.0,5460.0,0.0,1560.0,411500.0,14400.0,54600.0
2022-11-01,Sutton,2400.0,0.0,540.0,0.0,43620.0,283279.0,54840.0,81930.0
2022-11-01,Tower Hamlets,8310.0,13650.0,5820.0,0.0,40080.0,366532.0,61200.0,72780.0
2022-11-01,Waltham Forest,41970.0,1080.0,1080.0,0.0,31080.0,534817.0,47700.0,136050.0
2022-11-01,Wandsworth,23250.0,0.0,10140.0,0.0,0.0,446031.0,65040.0,111780.0
2022-11-01,Westminster,10650.0,0.0,120.0,0.0,3900.0,458898.0,6810.0,58410.0
2022-12-01,Barking And Dagenham,29850.0,6240.0,3600.0,0.0,7620.0,295568.0,15540.0,36900.0
2022-12-01,Barnet,4560.0,1620.0,3240.0,0.0,18900.0,464239.0,0.0,73800.0
2022-12-01,Bexley,10710.0,0.0,1620.0,0.0,18660.0,366024.0,7410.0,49740.0
2022-12-01,Brent,3210.0,540.0,2220.0,0.0,7770.0,470863.0,0.0,68970.0
2022-12-01,Bromley,1020.0,0.0,720.0,0.0,12660.0,301104.0,40850.0,31860.0
2022-12-01,Camden,6660.0,0.0,1080.0,0.0,0.0,479876.0,10740.0,45900.0
2022-12-01,Croydon,480.0,0.0,0.0,0.0,29940.0,417722.0,69840.0,51540.0
2022-12-01,Ealing,40229.0,0.0,5190.0,0.0,0.0,582790.0,2940.0,63570.0
2022-12-01,Enfield,14880.0,0.0,1080.0,0.0,5340.0,329350.0,17400.0,74760.0
2022-12-01,Greenwich,12120.0,0.0,540.0,0.0,12780.0,377086.0,7620.0,56430.0
2022-12-01,Hackney,23010.0,8220.0,600.0,0.0,31080.0,448649.0,37140.0,86220.0
2022-12-01,Hammersmith And Fulham,11699.0,0.0,0.0,0.0,7860.0,357176.0,4020.0,34350.0
2022-12-01,Haringey,22200.0,0.0,1320.0,0.0,4920.0,333598.0,18225.0,66630.0
2022-12-01,Harrow,3720.0,0.0,0.0,0.0,23460.0,337173.0,0.0,39180.0
2022-12-01,Havering,23550.0,0.0,2220.0,0.0,0.0,350321.0,20040.0,50130.0
2022-12-01,Hillingdon,19560.0,0.0,3300.0,0.0,0.0,475211.0,4380.0,58020.0
2022-12-01,Hounslow,20370.0,0.0,540.0,0.0,0.0,325449.0,4080.0,42570.0
2022-12-01,Islington,11460.0,0.0,990.0,0.0,0.0,548113.0,7320.0,53160.0
2022-12-01,Kensington And Chelsea,26070.0,0.0,4680.0,0.0,6360.0,299985.0,3600.0,37260.0
2022-12-01,Kingston,14820.0,0.0,0.0,4740.0,0.0,284556.0,5220.0,37200.0
2022-12-01,Lambeth,3060.0,0.0,2490.0,0.0,0.0,390612.0,0.0,44430.0
2022-12-01,Lewisham,13470.0,540.0,1320.0,0.0,11880.0,376948.0,2160.0,60390.0
2022-12-01,Merton,12510.0,0.0,2220.0,1200.0,0.0,431325.0,25920.0,41790.0
2022-12-01,Newham,40200.0,1740.0,960.0,0.0,30000.0,461617.0,14100.0,68100.0
2022-12-01,Redbridge,36600.0,540.0,840.0,0.0,0.0,450924.0,18960.0,66960.0
2022-12-01,Richmond,8760.0,0.0,2220.0,0.0,0.0,271233.0,32520.0,55260.0
2022-12-01,Southwark,6420.0,8100.0,1620.0,0.0,0.0,374087.0,3600.0,60870.0
2022-12-01,Sutton,0.0,0.0,0.0,0.0,22920.0,282826.0,39540.0,36120.0
2022-12-01,Tower Hamlets,21090.0,10920.0,480.0,0.0,30720.0,348955.0,37920.0,47340.0
2022-12-01,Waltham Forest,48240.0,0.0,0.0,0.0,14520.0,550332.0,14460.0,99840.0
2022-12-01,Wandsworth,15330.0,0.0,180.0,0.0,0.0,437634.0,28980.0,41880.0
2022-12-01,Westminster,27420.0,0.0,2160.0,0.0,7500.0,380496.0,3240.0,40350.0
2023-01-01,Barking And Dagenham,6540.0,7380.0,1680.0,0.0,10920.0,394760.0,10020.0,64095.0
2023-01-01,Barnet,2820.0,1020.0,4320.0,0.0,540.0,576751.0,0.0,60240.0
2023-01-01,Bexley,0.0,0.0,1560.0,0.0,0.0,497638.0,1140.0,55560.0
2023-01-01,Brent,540.0,0.0,1080.0,0.0,540.0,555109.0,0.0,73560.0
2023-01-01,Bromley,0.0,0.0,2220.0,0.0,0.0,415183.0,12660.0,52050.0
2023-01-01,Camden,0.0,0.0,0.0,0.0,0.0,569032.0,600.0,87810.0
2023-01-01,Croydon,540.0,0.0,2700.0,0.0,0.0,569340.0,18510.0,85380.0
2023-01-01,Ealing,6960.0,0.0,7080.0,0.0,0.0,658470.0,1020.0,106695.0
2023-01-01,Enfield,1140.0,0.0,4380.0,0.0,1080.0,534744.0,9960.0,71100.0
2023-01-01,Greenwich,1620.0,0.0,4080.0,0.0,2400.0,521784.0,3480.0,69270.0
2023-01-01,Hackney,3840.0,9240.0,540.0,0.0,15180.0,469212.0,5400.0,99870.0
2023-01-01,Hammersmith And Fulham,1620.0,0.0,4980.0,0.0,0.0,370263.0,0.0,15180.0
